10.500000002813351,3.0,3.0000000018755486,3.0000000009377743
10.500000001688022,3.0,3.000000001125329,3.0000000005626646
10.500000001012836,3.0,3.0000000006751977,3.0000000003376024
10.500000000607713,3.0,3.000000000405123,3.0000000002025615
10.50000000036465,3.0,3.000000000243074,3.0000000001215406
10.50000000021879,3.0,3.0000000001458487,3.000000000072921
10.500000000131308,3.0,3.000000000087505,3.0000000000437503
10.500000000078785,3.0,3.0000000000525002,3.0000000000262523
10.500000000047294,3.0,3.000000000031503,3.000000000015755
10.500000000028422,3.0,3.0000000000189058,3.000000000009455
10.500000000017053,3.0,3.0000000000113456,3.000000000005675
10.500000000010232,3.0,3.0000000000068097,3.0000000000034013
10.500000000006139,3.0,3.000000000004081,3.000000000002037
10.500000000003695,3.0,3.0000000000024443,3.000000000001222
10.500000000002217,3.0,3.0000000000014664,3.0000000000007296
10.500000000001364,3.0,3.0000000000008757,3.0000000000004357
10.500000000000796,3.0,3.000000000000523,3.000000000000265
10.500000000000512,3.0,3.000000000000318,3.000000000000161
10.500000000000341,3.0,3.0000000000001936,3.0000000000000946
10.500000000000227,3.0,3.0000000000001137,3.000000000000057
10.500000000000114,3.0,3.0000000000000684,3.0000000000000377
10.500000000000114,3.0,3.0000000000000453,3.000000000000019
10.500000000000057,3.0,3.000000000000023,3.0000000000000093
10.500000000000057,3.0,3.0000000000000115,3.0000000000000093
10.500000000000057,3.0,3.0000000000000115,3.0000000000000093
10.500000000000057,3.0,3.0000000000000115,3.0000000000000093
10.500000000000057,3.0,3.0000000000000115,3.000000000000019
10.5,3.0,3.000000000000023,3.0000000000000093
10.5,3.0,3.0000000000000115,3.0000000000000093
10.5,3.0,3.0000000000000115,3.0000000000000093
10.5,3.0,3.0000000000000115,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
10.5,3.0,3.0,3.0
